experiment_id,attack,severity,params,image,psnr_attacked,ssim_attacked,blind_ber,blind_bit_accuracy,nonblind_ber,nonblind_bit_accuracy
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0803,21.613,0.755596,0.515625,0.484375,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0804,18.3489,0.596462,0.421875,0.578125,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0805,21.4323,0.609545,0.5,0.5,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0806,22.3504,0.747944,0.53125,0.46875,0.5625,0.4375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0807,20.2364,0.53451,0.5,0.5,0.5625,0.4375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0808,22.3377,0.802073,0.53125,0.46875,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0809,22.9075,0.560178,0.484375,0.515625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0810,24.0877,0.697467,0.484375,0.515625,0.375,0.625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0811,22.9306,0.559495,0.53125,0.46875,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0812,20.1251,0.666902,0.53125,0.46875,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0813,20.4242,0.705287,0.453125,0.546875,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0814,23.7523,0.819251,0.453125,0.546875,0.65625,0.34375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0815,20.2371,0.604155,0.59375,0.40625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0816,23.458,0.718141,0.4375,0.5625,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0817,20.5146,0.638117,0.359375,0.640625,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0818,19.8931,0.690339,0.53125,0.46875,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0819,20.3564,0.530269,0.421875,0.578125,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0820,16.3324,0.428764,0.484375,0.515625,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0821,12.9395,0.332192,0.5625,0.4375,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0822,20.8304,0.498961,0.578125,0.421875,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0823,20.1762,0.70442,0.578125,0.421875,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0824,18.9264,0.633354,0.5625,0.4375,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0825,17.7343,0.500195,0.4375,0.5625,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0826,20.8296,0.705486,0.515625,0.484375,0.59375,0.40625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0827,25.0847,0.681736,0.484375,0.515625,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0828,17.2341,0.249687,0.4375,0.5625,0.359375,0.640625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0829,22.8314,0.695803,0.515625,0.484375,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0830,23.4686,0.698117,0.5,0.5,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0831,18.6588,0.578465,0.4375,0.5625,0.578125,0.421875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0832,18.7366,0.611806,0.59375,0.40625,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0833,20.3875,0.750382,0.546875,0.453125,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0834,20.8293,0.706131,0.484375,0.515625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0835,20.8895,0.512585,0.5,0.5,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0836,18.7001,0.62489,0.484375,0.515625,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0837,18.0609,0.528776,0.46875,0.53125,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0838,22.7686,0.81201,0.546875,0.453125,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0839,23.4435,0.75164,0.5,0.5,0.375,0.625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0840,19.8266,0.518825,0.390625,0.609375,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0841,21.7995,0.639359,0.484375,0.515625,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0842,21.7938,0.703823,0.4375,0.5625,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0843,32.1391,0.981489,0.609375,0.390625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0844,25.8056,0.838754,0.5,0.5,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0845,17.9757,0.541922,0.515625,0.484375,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0846,19.2995,0.587226,0.484375,0.515625,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0847,18.5773,0.63782,0.46875,0.53125,0.359375,0.640625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0848,18.4127,0.636388,0.40625,0.59375,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0849,14.7152,0.432973,0.53125,0.46875,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0850,21.4328,0.633233,0.421875,0.578125,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0851,20.6243,0.77982,0.421875,0.578125,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0852,28.9129,0.747686,0.5,0.5,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0853,23.6924,0.80434,0.484375,0.515625,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0854,20.048,0.623056,0.390625,0.609375,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0855,23.4563,0.712103,0.46875,0.53125,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0856,22.2632,0.489335,0.546875,0.453125,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0857,25.8569,0.827901,0.515625,0.484375,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0858,23.0181,0.556711,0.5625,0.4375,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0859,20.991,0.552217,0.515625,0.484375,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0860,18.3149,0.431441,0.578125,0.421875,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0861,18.9902,0.516732,0.390625,0.609375,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0862,29.8965,0.859045,0.53125,0.46875,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0863,23.1156,0.757349,0.4375,0.5625,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0864,22.528,0.594318,0.53125,0.46875,0.640625,0.359375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0865,22.3977,0.644075,0.484375,0.515625,0.359375,0.640625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0866,18.1967,0.489304,0.40625,0.59375,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0867,18.9612,0.534358,0.515625,0.484375,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0868,23.9448,0.904125,0.5,0.5,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0869,22.3318,0.672148,0.453125,0.546875,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0870,19.6188,0.476942,0.359375,0.640625,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0871,20.1382,0.625427,0.453125,0.546875,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0872,18.6294,0.564685,0.59375,0.40625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0873,20.6924,0.571034,0.484375,0.515625,0.34375,0.65625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0874,22.7427,0.603702,0.390625,0.609375,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0875,17.6287,0.496256,0.53125,0.46875,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0876,20.8407,0.49055,0.515625,0.484375,0.359375,0.640625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0877,24.0838,0.744415,0.40625,0.59375,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0878,19.8845,0.554064,0.375,0.625,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0879,21.1425,0.769474,0.453125,0.546875,0.359375,0.640625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0880,25.3459,0.838932,0.5,0.5,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0881,24.0869,0.759962,0.46875,0.53125,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0882,20.3429,0.74193,0.40625,0.59375,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0883,20.0013,0.622261,0.46875,0.53125,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0884,18.9417,0.522406,0.5,0.5,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0885,20.1909,0.432662,0.46875,0.53125,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0886,23.3263,0.832539,0.390625,0.609375,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0887,22.2237,0.673377,0.515625,0.484375,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0888,17.5968,0.570125,0.359375,0.640625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0889,16.7039,0.470445,0.359375,0.640625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0890,24.3496,0.746474,0.421875,0.578125,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0891,17.5662,0.53707,0.453125,0.546875,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0892,17.7201,0.420004,0.40625,0.59375,0.375,0.625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0893,19.8163,0.674156,0.53125,0.46875,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0894,22.8612,0.66781,0.578125,0.421875,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0895,19.685,0.450904,0.484375,0.515625,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0896,21.8196,0.889295,0.671875,0.328125,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0897,13.956,0.278214,0.5,0.5,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0898,24.2741,0.899451,0.578125,0.421875,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0899,16.7106,0.560634,0.359375,0.640625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,1.0,"{""degrees"": 1}",0900,18.7397,0.590477,0.4375,0.5625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0801,14.7151,0.124262,0.515625,0.484375,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0802,12.206,0.1559,0.71875,0.28125,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0803,14.8899,0.247897,0.34375,0.65625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0804,12.2975,0.1188,0.484375,0.515625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0805,15.1564,0.198135,0.484375,0.515625,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0806,15.5251,0.359009,0.5,0.5,0.59375,0.40625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0807,15.3777,0.19881,0.421875,0.578125,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0808,15.6495,0.535749,0.5,0.5,0.5625,0.4375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0809,17.3176,0.207729,0.53125,0.46875,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0810,18.7277,0.330635,0.46875,0.53125,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0811,17.6619,0.255708,0.515625,0.484375,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0812,13.9727,0.327631,0.5625,0.4375,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0813,13.6734,0.301207,0.515625,0.484375,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0814,18.9946,0.633056,0.546875,0.453125,0.671875,0.328125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0815,15.0831,0.15432,0.546875,0.453125,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0816,16.6453,0.33056,0.4375,0.5625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0817,14.9848,0.272956,0.546875,0.453125,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0818,14.0444,0.333183,0.453125,0.546875,0.5625,0.4375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0819,14.4686,0.164063,0.53125,0.46875,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0820,12.8817,0.120185,0.4375,0.5625,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0821,9.2568,-0.024482,0.453125,0.546875,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0822,16.696,0.146918,0.484375,0.515625,0.5625,0.4375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0823,15.2999,0.420351,0.4375,0.5625,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0824,13.2856,0.282293,0.453125,0.546875,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0825,12.4589,0.090753,0.53125,0.46875,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0826,13.7313,0.338771,0.578125,0.421875,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0827,21.0776,0.415098,0.59375,0.40625,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0828,16.0318,0.169018,0.578125,0.421875,0.375,0.625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0829,16.3089,0.295687,0.375,0.625,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0830,17.4673,0.393182,0.4375,0.5625,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0831,14.0621,0.15912,0.484375,0.515625,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0832,13.1227,0.208172,0.609375,0.390625,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0833,14.3412,0.488403,0.421875,0.578125,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0834,14.375,0.362602,0.546875,0.453125,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0835,15.5981,0.131696,0.53125,0.46875,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0836,13.6248,0.25721,0.453125,0.546875,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0837,13.4737,0.094217,0.5,0.5,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0838,14.679,0.379818,0.546875,0.453125,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0839,17.7946,0.509101,0.46875,0.53125,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0840,14.5018,0.100154,0.421875,0.578125,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0841,16.9379,0.342148,0.484375,0.515625,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0842,14.835,0.340853,0.5,0.5,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0843,22.3552,0.884433,0.421875,0.578125,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0844,18.1377,0.637383,0.484375,0.515625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0845,12.9118,0.305519,0.46875,0.53125,0.625,0.375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0846,15.4511,0.282857,0.5,0.5,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0847,12.579,0.234261,0.46875,0.53125,0.34375,0.65625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0848,11.456,0.179024,0.46875,0.53125,0.5625,0.4375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0849,10.6153,0.044977,0.65625,0.34375,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0850,15.0831,0.238701,0.5,0.5,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0851,14.7695,0.482487,0.421875,0.578125,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0852,23.388,0.44959,0.484375,0.515625,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0853,17.6682,0.564393,0.484375,0.515625,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0854,14.5191,0.26944,0.453125,0.546875,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0855,17.7964,0.415864,0.546875,0.453125,0.375,0.625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0856,19.294,0.221319,0.5,0.5,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0857,18.21,0.497781,0.515625,0.484375,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0858,18.6511,0.264687,0.484375,0.515625,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0859,15.4246,0.19176,0.375,0.625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0860,13.5674,0.074902,0.34375,0.65625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0861,14.5208,0.229199,0.53125,0.46875,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0862,22.0628,0.647189,0.53125,0.46875,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0863,16.1175,0.38561,0.609375,0.390625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0864,16.4564,0.190626,0.484375,0.515625,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0865,16.527,0.237033,0.53125,0.46875,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0866,13.8405,0.13741,0.5,0.5,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0867,13.8718,0.09277,0.5625,0.4375,0.59375,0.40625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0868,18.2939,0.784104,0.4375,0.5625,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0869,15.8117,0.329757,0.5625,0.4375,0.421875,0.578125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0870,15.5907,0.094067,0.453125,0.546875,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0871,14.3042,0.168793,0.5625,0.4375,0.609375,0.390625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0872,12.6727,0.130224,0.5,0.5,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0873,16.3748,0.245641,0.5,0.5,0.375,0.625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0874,17.0776,0.285776,0.5625,0.4375,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0875,12.7276,0.068,0.5,0.5,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0876,16.8634,0.156975,0.5,0.5,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0877,18.3339,0.407179,0.453125,0.546875,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0878,14.4028,0.138344,0.46875,0.53125,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0879,15.0827,0.513306,0.4375,0.5625,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0880,18.7996,0.560954,0.671875,0.328125,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0881,17.6634,0.441581,0.453125,0.546875,0.546875,0.453125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0882,12.932,0.19794,0.40625,0.59375,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0883,13.862,0.181364,0.515625,0.484375,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0884,14.2398,0.105359,0.546875,0.453125,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0885,17.5717,0.248117,0.453125,0.546875,0.578125,0.421875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0886,15.3832,0.405794,0.5625,0.4375,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0887,16.524,0.395109,0.46875,0.53125,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0888,11.6047,0.131279,0.40625,0.59375,0.5,0.5
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0889,11.5719,0.062109,0.46875,0.53125,0.578125,0.421875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0890,19.5845,0.508722,0.4375,0.5625,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0891,12.3528,0.094679,0.421875,0.578125,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0892,14.8877,0.062829,0.5,0.5,0.390625,0.609375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0893,14.2082,0.276552,0.515625,0.484375,0.40625,0.59375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0894,16.9212,0.407375,0.515625,0.484375,0.53125,0.46875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0895,15.245,0.165346,0.390625,0.609375,0.4375,0.5625
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0896,14.0541,0.68453,0.53125,0.46875,0.453125,0.546875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0897,11.4151,0.03249,0.484375,0.515625,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0898,17.7335,0.715294,0.5,0.5,0.515625,0.484375
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0899,12.7809,0.206103,0.515625,0.484375,0.578125,0.421875
robustness-20260918-025634-2cf93d,rotate,5.0,"{""degrees"": 5}",0900,13.667,0.214338,0.484375,0.515625,0.484375,0.515625
robustness-20260918-025634-2cf93d,rotate,45.0,"{""degrees"": 45}",0801,10.4438,0.061023,0.546875,0.453125,0.46875,0.53125
robustness-20260918-025634-2cf93d,rotate,45.0,"{""degrees"": 45}",0802,10.4646,0.082959,0.5,0.5,0.453125,0.546875
